Title,Time,Category,Link,Claim,Investigation,SourcesLinks
هذا المقطع متداول منذ فبراير الماضي، ولا يبين تسجيلًا يوثق لحظة وقوع الزلزال في المغرب,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-متداول-منذ-فبراير-الماضي،-و/,الزلزال بالقنيطرة,,
هذه الصور ليست لإصلاحاتٍ قام بها حارس مدرسة في الجزائر مؤخراً,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصور-ليست-لإصلاحاتٍ-قام-بها-حارس-م/,"#هنا_الجزائر
الذي يظهر في الصورة حارس مدرسة من باتنة قام في فترة العطلة بإصلاح طاولات المدرسة وطلائها حتى بدت وكأنها جديدة بجهده الفردي
تحية اجلال وتقدر لهذا الحارس",,['https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%A5%D8%AE%D8%B1%D8%A7%D8%AC-%D8%B1%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%A7%D8%A8%D8%A7-%D9%8A%D9%88/']
هل تريد المساعدة في مكافحة التضليل؟ ساعد مجتمعك على وقف انتشار المعلومات الخاطئة والمضللة,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/disarming-disinformation/,,,
"Fatabyyano announces the launch of “Kinan” the smart fact-checking assistant, in partnership with Meedan",2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/fatabyyano-announces-the-launch-of-kinan-the-smart-fact-checking-assistant-in-partnership-with-meedan/,,,
جيبوتي -Djibouti حملة COVID-19 vs F19,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/جيبوتي-djibouti-حملة-covid-19-vs-f19/,,,
اليمن -Yemen حملة COVID-19 vs F19,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/اليمن-yemen-حملة-covid-19-vs-f19/,,,
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/371617829383-2/,#عاجل_الان: اليابان تحظر لقاحات كورونا بعد زيادة الوفيات… اللقاح تسبب في الكثير من الوفيات الآن اليابان تواجه انهيارًا سكانيًا حيث يموت عدد أكبر من المواطنين أكثر من عدد الذين يولدون… تحذر بقية الدول,,
هذه الصورة لا تظهر أديس أبابا عاصمة دولة إثيوبيا، بل بانكوك عاصمة تايلاند,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-لا-تظهر-أديس-أبابا-عاصمة-دول/,اديس ابابا عاصمة دولة #إثيوبيا ….,,[]
هذا المقطع لا يبين إخراج رفات البابا يوحنا بولس الثاني بعد سنوات من وفاته، بل تمثالًا شمعيّا,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-لا-يبين-إخراج-رفات-البابا-يو/,فلتكن مشيئتك يا رب هليلويا اخراج جثمان البابا يوحنا بولس الثاني بعد ١٨ سنة وما زال كما هو,,
لا صحة لخبر حظر الرئيس الروسي فلاديمير بوتين لشبكات الجيل الخامس في روسيا,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/لا-صحة-لخبر-حظر-الرئيس-الروسي-فلاديمير/,,,
هذه الصورة التي قيل أنها تظهر قطار تمنراست في الجزائر مفبركة,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-التي-قيل-أنها-تظهر-قطار-تمنر/,قطار تمنراست الجزائر,,[]
هذا المقطع لا يظهر حريقًا ناتجًا عن تصادم سيارتين كهربائيتين، بل انفجار اسطوانات غاز,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-يصور-حادث-تصادم-سيارة-شحن-مع/,اصطدام سيارتين كهربائيتين بالنار | يصنف الحريق ضمن الفئة D التي تتطلب مادة خاصة ليتم إطفاءها. لا يمكن استخدام الماء والرغوة والمسحوق الجاف وثاني أكسيد الكربون لأنها تزيد المشكلة سوءًا. تتعرض بطاريات الليثيوم المختلفة للنيران وتنفجر واحدة تلو الأخرى. وبالطبع الدخان سام.,,[]
هذه اللقطة مقتبسة من مقطع تمثيلي قديم، ولا تظهر وفاة الفنان العراقي محمد قاسم,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-اللقطة-مقتبسة-من-مقطع-تمثيلي-قديم،/,لحضة وفاة الفنان الكوميدي محمد قاسم,,['https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B5%D9%88%D8%B1-%D8%B7%D9%82%D9%88%D8%B3%D9%8B%D8%A7-%D8%AF%D9%8A%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%8C/']
هذا المقطع يعود لأحداث قديمة، ولا يظهر مشاهد من إعصار ضرب الإمارات مؤخرًا,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-يعود-لأحداث-قديمة،-ولا-يظهر/,اعصار يضرب الامارات,,[]
هذا المقطع يصور طقوسًا دينية في الهند، وليس حرق أشخاص لأنهم بلغوا الثلاثين دون زواج,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-يصور-طقوسًا-دينية-في-الهند،/,من عاداتهم كل من يصل 30 سنة ولم يتزوج يتم حرقه وهو حي,,['https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D9%84%D8%AA%D9%85%D8%AB%D8%A7%D9%84-%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D8%B3-%D8%A8%D8%B7%D8%B1%D8%B3-%D9%81%D9%8A-%D8%A7/']
هذه الصورة لا تظهر وادي ورزان في اليمن، بل تعود لوادي دار الواد في الجزائر,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-لا-تظهر-وادي-ورزان-في-اليمن،/,"هذا المنظر ليس من اوروبا او دول اجنبيه…!!


إنها تعز….. وادي ورزان..!!
ابناء ورزان حولوا الوادي بهذا الصيف الى منتجع سياحي..
اجمل فكره انهم يروجوا لأنفسهم في غياب الدوله ووزارة السياحة.
. عايشين الجو بأبسط المقومات… وصدق من قال اليمن جوهرة بيد فحام.


#ورزان_تعز
#صورة_بلا_تحيه_لوزارة_السياحه",,[]
هذا المقطع لا يصور قطار بيروت دمشق في نقطة المديرج وإنما لسكة في اسكتلندا,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-لا-يصور-قطار-بيروت-دمشق-في-نق/,قطار بيروت الشام عند نقطة المديرج تعود لعام١٩٠٥,,['https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D8%B8%D9%87%D8%B1-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D8%AA%D8%A7%D8%A8%D8%B9/']
هذه الصور قديمة من أحداث مختلفة، وليست من حرائق غابات ملولة مؤخرًا,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصور-قديمة-من-أحداث-مختلفة،-وليست/,صور مرعبة من حريق غابات ملولة طبرقة الأن  لطفك يا رب,,[]
هذه الصورة مفبركة، ولا تظهر طائرة تابعة للخطوط الجوية الحضرمية,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-مفبركة،-ولا-تظهر-طائرة-تابع/,"قريبا الخطوط الجوية الحضرمية
الراجحي العمودي بقشان
عادها وسط المصنع",,['https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D8%B8%D9%87%D8%B1-%D8%A7%D9%86%D8%B5%D9%87%D8%A7%D8%B1-%D8%A5%D8%B4%D8%A7%D8%B1/']
هل تريد المساعدة في مكافحة التضليل؟ ساعد مجتمعك على وقف انتشار المعلومات الخاطئة والمضللة,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/disarming-disinformation/,,,
"Fatabyyano announces the launch of “Kinan” the smart fact-checking assistant, in partnership with Meedan",2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/fatabyyano-announces-the-launch-of-kinan-the-smart-fact-checking-assistant-in-partnership-with-meedan/,,,
جيبوتي -Djibouti حملة COVID-19 vs F19,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/جيبوتي-djibouti-حملة-covid-19-vs-f19/,,,
اليمن -Yemen حملة COVID-19 vs F19,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/اليمن-yemen-حملة-covid-19-vs-f19/,,,
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/371617829383-2/,#عاجل_الان: اليابان تحظر لقاحات كورونا بعد زيادة الوفيات… اللقاح تسبب في الكثير من الوفيات الآن اليابان تواجه انهيارًا سكانيًا حيث يموت عدد أكبر من المواطنين أكثر من عدد الذين يولدون… تحذر بقية الدول,,
لم تصدر الحكومة المصرية هذا القرار بصرف علاوة استثنائية للعاملين بالدولة مؤخرًا,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/لم-تصدر-الحكومة-المصرية-هذا-القرار-بصر/,علاوة استثنائية ٤٥٠ جنية للعاملين بالدولة اعتبار من الشهر الجاري 1/7/2023,,['https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9%D8%8C-%D9%88%D9%84%D9%85-%D9%8A%D8%AA%D9%86%D8%A8%D8%A3-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%B3%D9%8A%D9%85/']
هذه الصورة تعود لتمثال القديس بطرس في البرتغال وليس في محافظة الديوانية العراقية,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-تعود-لتمثال-القديس-بطرس-في-ا/,نصب تمثال في مدخل الديوانية لشخص يحمل بيده شبوط,,
هذه الصورة تعود لمنحوتة فنية، ولا تبين ظهور مخلوق غريب في ساحل أبين في عدن,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-تعود-لمنحوتة،-ولا-تبين-ظهور/,ظهور مخلوق غريب في ساحل أبين بالعاصمة عدن ..ومواطنون يطلقون عليها دابة الأرض أحد علامات الساعة,,[]
هذه الصورة قديمة، ولا تظهر انصهار إشارة ضوئية في مدينة الديوانية في العراق,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-قديمة،-ولا-تظهر-انصهار-إشار/,"الديوانية الجو يخبل مالت واحد يروح يصيف هناك ويرجع..
شوفو الإشارة الضوئية شصار بيه",,['https://fatabyyano.net/%D8%BA%D9%88%D8%A7%D8%B5%D8%A9-%D8%AA%D9%8A%D8%AA%D8%A7%D9%86-%D9%88%D8%B3%D9%8A%D9%85%D8%A8%D8%B3%D9%88%D9%86/']
هذا المقطع المتداول عبارة عن عمل فني رقمي، ولا يبين حشرة حقيقة تحمل وجه إنسان,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-المتداول-معدل-رقميًا،-ولا-ي/,هذا خلق الله…..”حشرة بوجه بشري” سبحان الله,,[]
هذا المقطع يعود لسبتمبر 2021، ولا يظهر نشاط بركاني في لاس بالماس مؤخراً,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-يعود-لسبتمبر-2021،-ولا-يظهر-نشا/,"عااااجل  لاس بالماس قبالة السواحل المغربية …
هناك حركة زلزالية مريبة جدا ونشاط لهزات أرضية لا تتوقف ..وبراكين تنشط بعد الهزات الارضيه",,['https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9%D8%8C-%D9%88%D9%84%D9%85-%D9%8A%D8%AA%D9%86%D8%A8%D8%A3-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%B3%D9%8A%D9%85/']
هذه الصورة مفبركة، ولم يتنبأ مسلسل سيمبسون بتطبيق ثريدز,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذه-الصورة-مفبركة،-ولم-يتنبأ-مسلسل-سيم/,"لقد فعلوها مجدداً
مسلسل ذا سيمبسون يتنبأ بتطبيق ثريدز",,['https://fatabyyano.net/%d8%ba%d9%88%d8%a7%d8%b5%d8%a9-%d8%aa%d9%8a%d8%aa%d8%a7%d9%86-%d9%88%d8%b3%d9%8a%d9%85%d8%a8%d8%b3%d9%88%d9%86/']
هذا المقطع لا يظهر اللحظات الأخيرة لطاقم الغواصة تيتان قبل انفجارها,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-لا-يظهر-اللحظات-الأخيرة-لطا/,قبل إنفجارها بثوانى ،، تسجيل لأخر لحظات حياة ركاب الغواصة تيتان ،وشاهد التحكم بها بذراع بلاى استيشن وفيديو يوضح حقيقة ما حدث,,[]
هذا المقطع الذي قيل إنه يظهر كريستيانو رونالدو ينطق بالشهادتين مفبرك,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-الذي-قيل-إنه-يظهر-كريستيانو/,إسلام كريستيانو رونالدو وتغيير أسمه إلى كريم رونالدو,,
هذا المقطع عبارة عن تصميم رقميّ ولا يظهر “مخلوقات فضائية” في لاس فيغاس,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/هذا-المقطع-عبارة-عن-تصميم-رقميّ-ولا-يظه/,لاقى انتشارًا واسعًا، ▪️إعلام غربي ينشر لقطات لكاميرا أمنية لمخلوقات زعم الإعلام أنها مخلوقات فضائية ظهرت في لاس فيغاس. وبحسب الإعلام فإن السكان المحليون والشرطة أكّدوا عملية هبوط المخلوقات في المدينة.,,
هذا المقطع لا يظهر تنبؤ سيمبسون بحادثة غواصة تيتان مؤخرًا,2024-04-12T01:59:53+03:00,زائف,https://fatabyyano.net/غواصة-تيتان-وسيمبسون/,"المُريب و الغريب جداً في موضوع الغواصة المفقودة Titan أن القصة تم عرضها من فتره بحزفيرها في مسلسل الكرتوني The Simpsons اللي بيتنبأ بكُل حاجه و بتحصل بالفعل ، عرض في حلقته الغواصة فعلاً و الملياردير و أبنه و رحلة الأعماق لرؤية سفينة تايتنك الغارقة و اللي أنهى حلقته بقطع الاتصال و فقدان الغواصة ، بس أرجع و أفكركم بقول
: كذب المنجمون ولو صدقوا",,['https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%86%D8%A7%D9%81%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D9%85/']
